customer_id,first_name,last_name,email,phone,address_line1,address_line2,city,state,zip_code,country,signup_date,last_login_date,last_purchase_date,total_purchases,total_spend,loyalty_tier,email_verified,account_status,preferred_category,age,gender,marketing_opt_in,customer_lifetime_value,risk_score
CUST008288,  Lisa,Moore,lisa.moore@hotmail.com,3299572455,3381 Cedar Ln,,Phoenix,MO,53073,USA,7/26/2022,7/26/2025,7/2/2023,0,333.33,Gold,FALSE,Suspended,Home & Garden,24,M,TRUE,558.08,50
CUST003140,Daniel  ,Phillips,daniel.phillips@hotmail.com,373-594-2669,7703 Park Rd,Unit 154,Las Vegas,OH,95507,USA,28-06-2022,11/27/2024,7/2/2023,148,3810.54,,N,Inactive,Toys,74,Other,N,4690.64,71
CUST000548,Noah,Walker,noah.walker@yahoo.com,583-924-4858,3679 Cedar Ln,,Denver,AL,15234,USA,10/13/2025,9/17/2024,1/19/2024,53,4059.07,silver,FALSE,Pending,Sports,19,,TRUE,2044.86,84
CUST003452,Lucas,Smith,lucas.smith@company.com,(412) 412-4630,5253 Maple Dr,,Virginia Beach,CT,57948,USA,11/7/2020,4/24/2024,9/18/2023,67,2732.58,PLATINUM,Yes,Inactive,Electronics,73,Female,0,2226.79,81
CUST008701,DonnÃ¡,Phillips,,7525206219,3111 Elm St,,Seattle,MD,55699,USA,9/1/2024,1/15/2024,3/29/2024,127,1192.12,Bronze,No,Pending,Clothing,39,F,Yes,5208.5,37
CUST004404,Mason,Phillips,mason.phillips@hotmail.com,,2870 Cedar Ln,,Charlotte,IN,84336,USA,8/2/2021,14-04-2025,1/5/2024,24,2660.85,Silver,TRUE,Pending,Books,54,,FALSE,8600.3,94
CUST001732,Elizabeth,Martinez,elizabeth.martinez@hotmail.com,5733812734,5723 Main St,Unit 312,Albuquerque,VA,52418,USA,2/27/2025,6/18/2024,1/2/2025,87,648.81,,FALSE,Active,Beauty,48,Male,0,4127.67,45
CUST004932,Mark,Robinson  ,mark.robinson@yahoo.com,-5265,8237 Maple Dr,,San Diego,MI,39692,USA,5/17/2023,8/30/2025,10/10/2023,112,3129.43,Gold,FALSE,Active,Clothing,77,F,Yes,3582.62,48
CUST005268,Paul,Smith,paul.smith@company.com,(370) 279-8308,3265 Elm St,,San Diego,MO,36814,USA,9/4/2025,7/13/2025,9/25/2025,115,1278.21,,1,Active,Automotive,26,Other,No,6561.58,11
CUST075519,Kimberly,Rodriguez,,339-672-9111,5888 Cedar Ln,,Indianapolis,GA,15678,USA,16-05-2024,8/6/2024,2/21/2024,145,1570.39,Platinum,1,Pending,Books,42,M,0,4633.2,49
CUST002394,Lisa,Walker,lisa.walker@company.com,(474) 467-3943,,,Columbus,MN,49970,USA,5/25/2022,6/7/2024,7/24/2024,80,4647.13,Gold,Y,Pending,Electronics,48,F,TRUE,1554.39,63
CUST003503,Joshua,Robinson,joshua.robinson@icloud.com,-7971,,Suite 371,Omaha,MI,69058,USA,4/12/2020,22-02-2024,10/4/2023,131,1321.22,silver,Y,Active,Beauty,23,Female,1,4982.48,16
CUST000952,Mia,Harris,,-7501,7437 Elm St,,Louisville,ca,92503,USA,25-03-2021,11/1/2024,9/8/2024,148,3577.81,Gold,FALSE,Suspended,Electronics,45,F,0,8562.76,18
CUST003006,Amelia,Adams,amelia.adams@hotmail.com,8546399458,2119 Elm St,Apt 492,Mesa,IN,40950,USA,10/26/2020,5/23/2024,2/11/2023,15,2016.15,Platinum,No,Active,Electronics,33,,Yes,4250.83,76
CUST006040,Mark,Moore,mark.moore@outlook.com,-8354,1547 Maple Dr,,Mesa,AL,76366,USA,1/14/2021,10/2/2025,5/19/2024,14,4918.3,SILVER,1,Active,Beauty,58,Male,No,7114.29,58
CUST000023,Joshua,Gonzalez,joshua.gonzalez@outlook.com,611.539.1351,2386 Cedar Ln,Apt 129,San Antonio,tx,70093,USA,6/10/2020,7/8/2025,19-12-2024,21,1426.81,PLATINUM,Y,Pending,Beauty,36,,Yes,9724.16,7
CUST002861,Robert,Smith,robert.smith@outlook.com,395-638-9147,1329 Oak Ave,,Philadelphia,LA,20327,USA,12/22/2023,11/29/2025,8/31/2024,21,1363.39,Platinum,Yes,Active,Toys,21,Other,No,5064.77,35
CUST005334,Ashley,Thompson,ashley.thompson@outlook.com,663-599-6498,181 Cedar Ln,,Seattle,WI,86172,USA,11/18/2021,9/9/2025,2/10/2025,116,677.29,,No,Active,Beauty,28,Female,FALSE,8906.35,69
CUST002532,Liam,  Wright,liam.wright@icloud.com,-4536,3731 Washington Blvd,,  San Antonio  ,MN,51618,USA,6/3/2026,7/12/2024,1/22/2025,81,1555.83,SILVER,FALSE,Suspended,Clothing,73,Other,,1586.19,3
CUST007718,Emma,Clark,emma.clark@outlook.com,984.685.6153,7756 Park Rd,,  San Jose,fl,79561,USA,16-02-2021,5/29/2025,2/20/2024,120,3041.65,,FALSE,Pending,Sports,48,,No,3066.98,73
CUST005475,Andrew,Williams,andrew.williams@company.com,(796) 400-4228,6302 Elm St,,Indianapolis,MD,69229,USA,28-12-2022,13-09-2025,21-07-2024,78,3298.64,BRONZE,No,Pending,Toys,46,Male,,3652.38,5
CUST007009,Nancy,Clark,nancy.clark@yahoo.com,,314 Main St,,Colorado Springs,WI,79496,USA,7/2/2025,21-11-2025,6/16/2024,90,306.74,Gold,Y,Suspended,Automotive,26,Male,No,1144.29,5
CUST002313,Ashley,Nelson,ashley.nelson@company.com,(532) 572-1589,639 Main St,# 68,Las Vegas,GA,22387,USA,4/12/2024,29-08-2025,8/7/2025,93,1715.08,Silver,N,Pending,Toys,39,Female,1,9616.08,36
CUST003037,  Thomas,  Gonzalez,thomas.gonzalez@outlook.com,778-906-9221,3496 Main St,,Sacramento,MN,16636,USA,14-06-2022,13-07-2024,6/3/2025,22,3560.27,Silver,No,Pending,Books,25,Female,Y,5455.33,26
CUST009633,Nancy,Baker,nancy.baker@company.com,8519986022,267 Elm St,Apt 498,Fresno,MI,61338,USA,11/15/2023,5/7/2024,2/9/2024,30,3551.27,SILVER,1,Pending,Automotive,30,F,,7260.1,32
CUST006177,Emma,Diaz,emma.diaz@yahoo.com,(265) 224-8835,5434 Oak Ave,,Philadelphia,TX,70452,USA,9/2/2020,13-12-2024,1/23/2024,18,789,GOLD,TRUE,Suspended,Clothing,32,Female,TRUE,1727.93,67
CUST001830,Steven,Lopez,steven.lopez@outlook.com,566-415-6433,6124 Oak Ave,# 340,Omaha,AZ,88854,USA,4/2/2021,8/8/2024,21-07-2023,121,4147.61,Platinum,0,Suspended,Sports,50,Male,N,2910.2,49
CUST002055,Susan,Brown,,363-664-2143,6567 Washington Blvd,,Philadelphia,FL,87884,USA,12/3/2022,25-04-2025,4/1/2023,148,1550.2,bronze,No,Pending,Beauty,78,M,Y,1895.67,65
CUST001394,Robert,Davis,,9979665240,7749 Cedar Ln,,San Antonio,UT,46696,USA,1/22/2022,11/27/2025,29-07-2023,124,3152.61,Bronze,Yes,Inactive,Clothing,19,Female,1,1131.48,23
CUST007021,Kimberly  ,Ramirez,kimberly.ramirez@yahoo.com,-10314,4237 Elm St,,Louisville,WI,91771,USA,1/12/2021,6/30/2025,3/3/2024,100,1040.4,bronze,No,Suspended,Beauty,40,,0,7223.84,17
CUST008299,Elizabeth,Williams  ,elizabeth.williams@gmail.com,9413019332,107 Washington Blvd,,Minneapolis,AZ,11840,USA,4/9/2020,18-12-2024,8/27/2024,143,3785.16,,N,Active,Home & Garden,37,Male,0,1095.71,8
CUST001208,Joseph,Williams,joseph.williams@hotmail.com,(320) 607-8142,2475 Park Rd,,Fort Worth,MD,41199,USA,8/24/2021,10/11/2024,5/9/2024,107,2593.19,Platinum,0,Pending,Beauty,54,M,N,3605.35,22
CUST004058,Anthony,EvÃ¡ns,anthony.evans@gmail.com,3115399763,2994 Maple Dr,Suite 356,Seattle,md,82683,USA,19-10-2021,4/1/2024,5/6/2025,54,2473.18,Gold,TRUE,Suspended,Toys,70,Male,TRUE,3406.58,19
CUST006061,Emma,Hernandez,emma.hernandez@yahoo.com,828.655.6161,5770 Oak Ave,,Memphis,nj,81563,USA,28-01-2020,10/10/2025,2/25/2025,122,2165.89,Platinum,1,Pending,Automotive,36,Male,Y,6363.48,54
CUST007130,Barbara,Gomez,barbara.gomez@company.com,-7942,127 Main St,Unit 394,Fort Worth,LA,16682,USA,4/5/2025,4/7/2025,24-08-2024,2,2078.75,,TRUE,Inactive,Clothing,33,Other,Yes,3993.85,97
CUST006975,Joshua,Clark,@outlook.com,298-473-4623,5182 Cedar Ln,,Dallas,WA,98234,USA,5/14/2020,12/5/2024,1/11/2024,114,4596.39,Silver,0,Suspended,Books,73,Male,No,8520.54,0
CUST009996,  Jessica,Smith  ,jessica.smith@outlook.com,,6309 Oak Ave,,  Indianapolis  ,oh,29894,USA,10/16/2022,3/10/2024,15-04-2025,50,1185.92,silver,Yes,Inactive,Toys,43,Male,,3469.9,61
CUST003441,James,Jackson,james.jackson@company.com,(399) 634-3351,6567 Main St,,Colorado Springs,New York,18188,USA,2/8/2025,7/7/2024,2/1/2024,21,4224.57,Gold,1,Active,Home & Garden,42,Male,TRUE,9401.01,23
CUST007238,Amelia,Hill,amelia.hill@gmail.com,,4366 Elm St,,Albuquerque,TX,86535,USA,12/4/2020,7/1/2025,5/9/2023,114,3089.87,PLATINUM,0,Suspended,Books,35,Female,1,5547.51,57
CUST003141,Noah,White,noah.white@hotmail.com,(711) 604-2117,8687 Cedar Ln,Apt 472,Los Angeles,sc,18734,USA,2/28/2023,3/22/2024,28-07-2023,27,2146.61,BRONZE,Y,Active,Beauty,46,Male,TRUE,3018.36,52
CUST005925,Emma,Williams,emma.williams@gmail.com,(426) 474-5644,760 Cedar Ln,,Los Angeles,California,88341,USA,27-01-2022,3/4/2025,4/16/2024,72,1958.16,Bronze,FALSE,Inactive,Automotive,41,,Yes,3249.56,80
CUST007687,  James,Jones,,-6289,8822 Park Rd,,Atlanta,MA,45445,USA,10/11/2024,7/1/2024,13-04-2025,3,4353.16,gold,Y,Pending,Electronics,36,M,No,8913.16,29
CUST001325,Lucas,Taylor,lucas.taylor@company.com,312-842-9720,6225 Main St,# 372,San Diego,OR,17229,USA,12/5/2024,24-09-2024,3/6/2024,39,591.73,Gold,FALSE,Pending,Books,52,Other,N,1997.33,97
CUST001978,Isabella  ,King,,7229491837,1523 Main St,Apt 45,Boston,IL,11698,USA,14-11-2021,6/24/2024,19-09-2023,24,3983.54,Platinum,FALSE,Active,Beauty,69,Female,No,6789.04,37
CUST005417,Mia,Campbell,mia.campbell@gmail.com,(904) 883-7742,1807 Elm St,,Jacksonville,NC,54543,USA,10/27/2020,12/6/2024,1/13/2023,71,3251.62,bronze,Yes,Pending,Home & Garden,69,F,1,8144.45,16
CUST004480,Sandra,Diaz,sandra.diaz@outlook.com,271.271.3394,7588 Main St,,Jacksonville,ma,31315,USA,6/27/2021,3/2/2024,6/12/2023,25,4602.77,bronze,1,Inactive,Electronics,18,Female,Yes,1241.06,97
CUST004610,Richard,RodrÃ­guez,richard.rodriguez@company.com,820.651.8122,1979 Oak Ave,,Sacramento  ,OR,50316,USA,3/10/2024,1/13/2024,12/1/2025,84,2507.82,Bronze,N,Active,Sports,29,,FALSE,4946.49,20
CUST006357,Mia,Green,mia.green@gmail.com,(927) 937-9071,647 Maple Dr,,Kansas City,ny,71184,USA,9/21/2025,28-04-2024,4/3/2025,125,2632.62,Platinum,Y,Active,Clothing,40,M,No,6069.24,28
CUST008864,Nancy,Harris,nancy.harris@outlook.com,(979) 830-7327,2511 Washington Blvd,Suite 414,Denver,fl,80115,USA,1/2/2023,22-06-2024,7/7/2023,127,457.46,bronze,No,Active,Automotive,33,Male,1,7681.5,13
CUST005224,Joseph,  Rivera  ,,,1821 Oak Ave,,Memphis,NC,6143,USA,2/26/2021,1/4/2025,6/15/2024,102,2079.08,silver,FALSE,Inactive,Home & Garden,40,Other,Y,6076.95,52
CUST008934,Mia,Moore,mia.moore@icloud.com,277-248-1131,9352 Oak Ave,Unit 456,San Diego,KY,13079,USA,9/2/2024,17-04-2024,7/28/2024,64,2255.7,Silver,N,Suspended,Home & Garden,69,Female,Yes,1226.8,34
CUST004265,Alexander,Hernandez,alexander.hernandez@company.com,830-941-1041,8776 Oak Ave,Apt 323,Portland,OR,76063,USA,5/11/2020,28-05-2024,1/16/2024,16,1031.69,Silver,Y,Pending,Automotive,22,Female,,2051.92,79
CUST002048,Karen,Gomez,karen.gomez@hotmail.com,919.893.7025,6543 Park Rd,,Kansas City,VA,42482,USA,5/9/2022,7/12/2024,9/23/2023,13,951.92,GOLD,Yes,Suspended,Sports,72,M,No,8602.57,10
CUST002925,Susan,Gomez,susan.gomez@gmail.com,,4050 Park Rd,Unit 360,Portland,mn,98331,USA,8/30/2020,11/12/2025,1/4/2025,95,4503.63,bronze,TRUE,Pending,Electronics,42,Other,FALSE,193.97,70
CUST007900,Mark,Lopez,mark.lopez@hotmail.com,560-525-7056,8088 Elm St,,San Diego,ut,26573,USA,10/2/2024,10/1/2026,2/13/2025,87,1866.27,,Y,Active,Automotive,47,Male,TRUE,2438.32,62
CUST003657,  Matthew  ,Brown,matthew.brown@gmail.com,7872183931,121 Cedar Ln,,Kansas City,CA,45267,USA,10/6/2021,3/4/2025,23-04-2023,92,375.79,,1,Active,Sports,22,Male,Yes,9543.08,4
CUST009868,John,  Green  ,johngreen@,-9844,,,San Francisco,MN,97205,USA,7/10/2022,19-11-2024,7/4/2023,21,497.36,GOLD,1,Pending,Home & Garden,69,Female,Yes,8542.09,51
CUST001468,Alexander,Davis,alexander.davis@hotmail.com,889.251.8502,4639 Washington Blvd,,Kansas City,VA,96416,USA,2/19/2022,10/17/2025,1/18/2024,63,3325.66,Silver,Yes,Suspended,Toys,20,M,FALSE,7167.76,41
CUST006319,Steven,Martinez,steven.martinez@company.com,390-704-1134,9199 Oak Ave,,New York,CO,99335,USA,10/24/2022,13-05-2025,12/12/2023,37,1344.42,PLATINUM,No,Active,Sports,21,F,N,9505.63,71
CUST006592,Emma,Johnson,emma.johnson@outlook.com,5622898889,4621 Maple Dr,,Houston,SC,31481,USA,4/16/2023,6/20/2025,11/3/2025,83,2630.88,,Y,Pending,Home & Garden,72,M,Yes,9955.51,62
CUST004930,Noah,Evans,noah.evans@icloud.com,-6731,8133 Elm St,Suite 92,Portland,ct,95601,USA,4/5/2024,11/4/2024,4/27/2025,133,40.29,PLATINUM,Yes,Active,Clothing,19,F,Y,2173.51,9
CUST002066,Ashley,Williams,ashley.williams@company.com,581.306.8787,5833 Oak Ave,,Louisville,Texas,40874,USA,27-05-2025,28-03-2025,11/11/2023,116,918.64,Platinum,No,Pending,Books,49,,TRUE,6132.99,65
CUST000967,Elijah,Diaz,elijah.diaz@yahoo.com,650-813-9225,7462 Oak Ave,# 338,Dallas,FL,62455,USA,4/4/2020,11/9/2024,24-01-2025,62,3354.98,Bronze,TRUE,Inactive,Toys,40,F,,3780.44,78
CUST006568,David,Lee,david.lee@company.com,487-863-5200,3914 Elm St,,Fresno,WA,89611,USA,25-09-2021,7/6/2024,8/10/2025,89,4337.25,Silver,N,Active,Electronics,40,F,N,4876.91,96
CUST003146,Charles,Flores,charles.flores@yahoo.com,455.984.4868,9080 Cedar Ln,,Tucson,WA,7258,USA,8/31/2021,3/17/2024,13-04-2024,12,1903.48,Bronze,0,Inactive,Home & Garden,54,M,N,4235.43,0
CUST001714,Karen,Taylor,karen.taylor@gmail.com,,5426 Maple Dr,,Charlotte,AZ,90900,USA,24-09-2025,7/1/2025,4/4/2025,88,3036.15,gold,Yes,Pending,Home & Garden,48,F,N,3624.81,12
CUST008887,Alexander,Scott,,5404275190,5984 Oak Ave,Suite 182,Phoenix,IN,90678,USA,9/14/2020,10/2/2024,4/23/2025,109,4883.3,Platinum,0,Pending,Toys,64,M,1,7088.88,33
CUST003903,William,Evans,william.evans@company.com,875.505.8090,407 Elm St,,Charlotte,IL,45596,USA,4/11/2023,6/7/2025,5/17/2025,129,4265.76,,Yes,Inactive,Sports,47,Female,No,8858.96,84
CUST005893,Richard,Parker,richard.parker@company.com,375-342-3885,3687 Main St,Unit 85,San Diego,fl,94096,USA,18-01-2025,23-10-2024,2/15/2023,107,610.22,,Yes,Inactive,Beauty,57,,0,1376.76,33
CUST004352,Daniel,Sanchez,daniel.sanchez@icloud.com,-10505,7641 Cedar Ln,# 168,Kansas City,ok,21836,USA,8/17/2025,4/12/2025,11/3/2024,98,1999.8,GOLD,No,Pending,Electronics,64,Other,0,8028.73,38
CUST005211,James,Gonzalez,james.gonzalez@icloud.com,(593) 203-1739,1860 Washington Blvd,,  San Antonio  ,NC,87187,USA,9/23/2025,6/12/2025,9/5/2023,84,2553.35,bronze,1,Inactive,Home & Garden,44,M,Y,3373.69,64
CUST007447,Michael,Baker,michael.baker@icloud.com,-10329,4789 Oak Ave,Apt 130,Jacksonville,CT,88339,USA,8/5/2021,3/5/2025,9/9/2025,142,3583.16,gold,1,Active,Electronics,27,F,1,1042.34,89
CUST005260,Mark,  Scott  ,mark.scott@gmail.com,(448) 709-7535,7407 Cedar Ln,Suite 459,Fort Worth,MD,34892,USA,8/5/2024,7/3/2024,1/4/2023,74,1201.32,Gold,FALSE,Suspended,Home & Garden,25,F,1,2237.33,25
CUST001770,Mary,Williams,mary.williams@icloud.com,902.867.3076,9443 Washington Blvd,Unit 336,Austin,NC,13398,USA,8/6/2020,5/25/2025,11/25/2025,106,3336.07,Silver,Y,Pending,Home & Garden,43,Other,1,8842.37,23
CUST005977,Mia,Robinson,mia.robinson@gmail.com,420-555-2609,2257 Cedar Ln,,Fort Worth,ga,66340,USA,3/2/2021,13-05-2024,28-12-2023,74,1777.31,Platinum,No,Pending,Home & Garden,29,Other,1,4789.99,33
CUST004136,Mark,Hill,mark.hill@outlook.com,822.519.5967,2227 Maple Dr,,Philadelphia,CA,74343,USA,24-02-2020,2/26/2025,4/20/2025,49,2914.76,Gold,N,Active,Automotive,32,Female,TRUE,2753.44,68
CUST005131,Mason,Clark,,529.495.7758,412 Maple Dr,Suite 371,  Virginia Beach  ,NC,60843,USA,7/30/2022,5/1/2025,20-11-2023,9,926.34,platinum,1,Pending,Clothing,34,,TRUE,2688.36,30
CUST007246,Emily,Johnson,emily.johnson@outlook.com,(295) 720-5871,2086 Elm St,,Portland,al,34137,USA,1/7/2024,30-05-2024,3/21/2023,101,3472.4,,No,Suspended,Beauty,30,Female,,1843.45,2
CUST008668,Elizabeth,Thomas,elizabeth.thomas@yahoo.com,700.817.7410,529 Elm St,,Dallas,OH,77329,USA,6/20/2025,24-02-2024,12/18/2024,57,3401.23,bronze,FALSE,Active,Clothing,77,,TRUE,329.19,43
CUST003717,Olivia,Wilson,olivia.wilson@outlook.com,684-842-4228,5945 Main St,,Omaha,IL,94115,USA,11/20/2020,11/16/2024,10/18/2025,78,1147.94,platinum,0,Pending,Sports,54,Other,No,6140.61,12
CUST004931,Susan,Williams,susan.williams@gmail.com,3393514147,1725 Park Rd,,Memphis,AL,19174,USA,28-09-2022,7/8/2025,12/11/2023,115,3793.19,GOLD,Y,Active,Electronics,78,F,FALSE,1023.97,68
CUST005891,Daniel,Martin,daniel.martin@yahoo.com,(628) 868-2551,4667 Maple Dr,# 339,Milwaukee,CA,68860,USA,17-10-2025,9/23/2024,26-04-2023,139,1310.66,,TRUE,Active,Books,65,F,N,9415.52,89
CUST009543,Emma,Gomez,emma.gomez@yahoo.com,(783) 327-9695,2979 Elm St,,San Francisco,IN,57426,USA,3/7/2022,12/4/2025,12/24/2025,116,1047.07,Bronze,N,Pending,Sports,66,Male,N,9275.96,30
CUST006054,Mason,Turner  ,mason.turner@gmail.com,518-320-4104,9352 Cedar Ln,,Phoenix,New York,80149,USA,21-04-2021,2/11/2025,4/2/2025,84,1315.19,Gold,N,Inactive,Books,27,Male,Y,2500.62,79
CUST005446,Joshua,Wright,joshua.wright@outlook.com,,9478 Cedar Ln,,Las Vegas,OH,49470,USA,30-08-2022,6/10/2024,10/13/2024,115,2532.48,Bronze,Yes,Suspended,Books,71,,N,3336.58,58
CUST002225,Michael,Evans,michael.evans@company.com,(484) 594-1033,4171 Washington Blvd,Apt 332,San Diego,OK,94281,USA,3/21/2020,3/29/2024,2/12/2025,111,2460.39,platinum,Y,Active,Sports,68,,1,1137.78,21
CUST002405,David,Davis,david.davis@icloud.com,296-798-1359,6971 Maple Dr,,Colorado Springs,MN,18320,USA,9/18/2025,6/29/2024,9/9/2024,73,3215.06,gold,N,Pending,Electronics,50,Other,0,3143.11,95
CUST002187,Daniel,Rivera,daniel.rivera@icloud.com,(863) 679-5599,8498 Oak Ave,Suite 311,Colorado Springs,WI,20156,USA,3/18/2021,22-07-2025,12/28/2025,1,111.83,PLATINUM,N,Active,Clothing,50,F,Y,9180.09,70
CUST006416,  Isabella  ,Hernandez  ,isabella.hernandez@company.com,3296385616,8250 Washington Blvd,,Colorado Springs,NJ,88526,USA,19-12-2025,12/14/2025,4/22/2024,12,2678.05,,No,Suspended,Automotive,53,Female,Yes,9385.17,66
CUST006925,Joseph,Torres,joseph.torres@hotmail.com,677-973-3649,5445 Washington Blvd,,Miami,MN,65081,USA,2/2/2020,7/10/2024,1/9/2024,140,4493.7,,TRUE,Suspended,Electronics,68,Other,TRUE,6082.44,90
CUST004676,Susan,Scott,susan.scott@yahoo.com,,6520 Cedar Ln,,Minneapolis,WA,62328,USA,12/4/2025,10/10/2025,1/7/2025,62,2155.31,Gold,FALSE,Inactive,Toys,60,F,FALSE,3008.57,34
CUST006454,Mark,Mitchell,mark.mitchell@gmail.com,5367817374,7466 Cedar Ln,,Houston  ,OK,54059,USA,2/1/2022,11/4/2025,9/14/2023,90,3357.48,Platinum,FALSE,Inactive,Books,58,,0,5509.82,71
CUST007759,Ashley,Moore,,-9868,3545 Oak Ave,,  Colorado Springs  ,MO,51411,USA,6/27/2025,3/17/2025,9/22/2024,11,4661.14,Platinum,N,Active,Home & Garden,25,Other,1,3153.71,52
CUST007583,Jennifer,Jones,jennifer.jones@outlook.com,(976) 813-9859,5379 Cedar Ln,,Houston,LA,55121,USA,10/6/2023,30-05-2024,12/14/2024,18,1438.77,Gold,Yes,Inactive,Beauty,38,Female,,2523.33,91
CUST007622,Alexander,Johnson,alexander.johnson@outlook.com,5844431275,5488 Washington Blvd,,San Jose,wi,52845,USA,9/11/2020,9/6/2024,5/10/2024,79,3429.08,PLATINUM,No,Inactive,Sports,52,Female,Y,299.43,26
CUST005466,Michelle,Brown,michelle.brown@icloud.com,-8289,5115 Elm St,Apt 259,Virginia Beach,WI,20110,USA,12/26/2021,12/29/2025,6/29/2025,130,497.94,Silver,0,Active,Beauty,30,,TRUE,9139.34,33
CUST001475,Nancy,Gomez,nancy.gomez@yahoo.com,848.997.6243,5303 Park Rd,,Virginia Beach  ,CT,59128,USA,8/16/2024,25-10-2024,11/22/2024,94,1618.15,Silver,FALSE,Pending,Sports,70,Male,FALSE,303.81,89
CUST004183,Susan,Lewis,susan.lewis@icloud.com,490-317-1330,7203 Main St,# 176,Philadelphia,OR,86919,USA,10/4/2023,8/19/2024,10/27/2025,111,698.7,,TRUE,Inactive,Electronics,31,M,Y,2694.1,81
CUST005713,William,Baker  ,william.baker@yahoo.com,-8732,5717 Oak Ave,Unit 136,Tucson,ca,20946,USA,11/5/2025,24-09-2025,6/1/2023,12,3448.94,,0,Active,Clothing,70,Male,Y,5774.48,37
CUST002732,Oliver,Turner,,8042295220,3085 Main St,,San Francisco,pa,50802,USA,19-10-2023,27-06-2024,7/9/2025,11,1586.86,PLATINUM,1,Pending,Toys,69,M,FALSE,1151.87,57
CUST007980,  Michael,Wilson,,4325943403,8904 Maple Dr,,Charlotte,OH,39942,USA,9/8/2023,5/8/2025,2/1/2025,97,2903.23,GOLD,FALSE,Inactive,Sports,28,F,Y,5199.58,93
CUST006815,John,Moore,john.moore@hotmail.com,636.466.2523,3702 Main St,# 238,New York,MD,36674,USA,7/8/2025,6/3/2025,3/10/2025,136,1384.95,platinum,N,Inactive,Sports,56,,,7764.55,82
CUST004778,Matthew,Wright,matthew.wright@outlook.com,-9234,9407 Cedar Ln,,  Milwaukee,OK,94147,USA,10/22/2021,29-06-2025,2/13/2023,104,4119.05,Silver,TRUE,Suspended,Clothing,45,M,Y,5775.22,39
CUST006812,Noah,Perez,noah.perez@company.com,912.393.5724,8464 Elm St,,San Diego,MA,11242,USA,7/21/2023,1/7/2025,10/29/2025,140,100.07,,No,Active,Toys,55,Other,1,6632.57,72
CUST000271,Jessica,Gonzalez,jessica.gonzalez@hotmail.com,258-917-9739,937 Park Rd,,Jacksonville,MO,43724,USA,8/23/2021,1/14/2025,12/5/2023,98,2261.37,Gold,1,Suspended,Home & Garden,46,F,Yes,8990.15,15
CUST004030,  Lucas  ,Wright,lucas.wright@outlook.com,743-755-9776,1267 Maple Dr,,Fresno,MO,39428,USA,8/11/2020,1/10/2025,9/26/2023,137,1481.35,Platinum,Yes,Inactive,Toys,67,F,TRUE,7437.35,32
CUST007690,Richard,Wright,richard.wright@hotmail.com,-4981,6090 Main St,,Phoenix,WI,55905,USA,5/27/2025,21-05-2025,4/9/2023,117,2794.16,Bronze,TRUE,Suspended,Automotive,46,Other,Yes,9651.35,96
CUST001307,Ashley,Taylor,,424-987-1757,,Suite 414,Denver,UT,71162,USA,17-01-2020,6/1/2025,2/6/2025,136,3607.77,Bronze,1,Suspended,Automotive,22,,0,7462.38,55
CUST007407,James,  Campbell,james.campbell@icloud.com,(379) 718-1335,2992 Main St,,  Albuquerque  ,IN,14010,USA,26-08-2024,26-10-2025,16-08-2023,38,188.8,BRONZE,No,Suspended,Sports,32,Female,FALSE,3613.53,89
CUST002172,ChristÃ³pher,Phillips,christopher.phillips@yahoo.com,(425) 206-6654,6400 Main St,,Indianapolis,ct,79489,USA,6/18/2022,2/29/2024,3/18/2024,148,1938.53,Bronze,Y,Active,Automotive,55,Female,1,9535.61,76
CUST002797,Mia,Gonzalez,mia.gonzalez@company.com,-5499,3284 Oak Ave,,Milwaukee,CA,66446,USA,9/18/2025,11/23/2024,3/25/2023,78,3683.43,,No,Inactive,Toys,54,Female,No,2780.7,28
CUST003498,Lucas,Thomas,lucas.thomas@outlook.com,6734128473,7096 Washington Blvd,,Indianapolis,nc,75496,USA,2/20/2024,4/19/2024,12/24/2025,115,4105.71,Silver,0,Suspended,Books,66,Male,No,2632.76,16
CUST000189,Noah,  Perez  ,noah.perez@hotmail.com,340.798.2079,7939 Main St,# 371,Houston,GA,64733,USA,7/25/2020,4/2/2025,9/3/2024,146,3922.04,silver,No,Suspended,Home & Garden,29,M,0,8089.43,47
CUST005853,Christopher,Hernandez,christopher.hernandez@hotmail.com,(812) 248-8930,3326 Maple Dr,# 479,Austin,WA,31138,USA,12/22/2024,3/11/2024,5/2/2025,116,3783.7,Bronze,Yes,Suspended,Home & Garden,64,F,0,5121.85,49
CUST004351,Isabella,Miller,isabella.miller@company.com,-3312,2377 Cedar Ln,Suite 363,Austin,OK,45179,USA,12/2/2022,1/27/2024,9/15/2024,82,4265.56,Silver,FALSE,Suspended,Clothing,18,M,0,2883.39,51
CUST005955,William,ThomÃ¡s,william.thomas@icloud.com,852.802.2429,3115 Main St,,Los Angeles,CO,25007,USA,10/1/2020,5/20/2024,4/28/2024,37,178.69,Platinum,FALSE,Pending,Clothing,33,Female,N,3656.62,93
CUST002183,Oliver,LewÃ­s,oliver.lewis@company.com,421.569.8437,,,  Memphis,CT,27628,USA,5/23/2021,7/12/2025,29-04-2025,21,162.3,,No,Active,Home & Garden,48,M,,1473.95,64
