customer_id,first_name,last_name,email,phone,address_line1,address_line2,city,state,zip_code,country,signup_date,last_login_date,last_purchase_date,total_purchases,total_spend,loyalty_tier,email_verified,account_status,preferred_category,age,gender,marketing_opt_in,customer_lifetime_value,risk_score
CUST001379,Anthony,Adams,anthony.adams@yahoo.com,Not Provided,4096 Main St,,Miami,CA,37309,USA,10/4/2020,10/7/2024,25-08-2024,21,4008.74,Gold,FALSE,Suspended,Books,21,M,TRUE,2866.78,2
CUST006936,Mia,Miller,mia.miller@hotmail.com,Not Provided,Not Provided,,Austin,NC,11086,USA,18-06-2025,7/3/2024,4/5/2024,119,1007.2,Silver,TRUE,Pending,Sports,18,Not Specified,TRUE,7375.06,20
CUST004813,Charles,Thompson,charles.thompson@hotmail.com,(498) .82-1.5779,1309 Cedar Ln,Suite 425,San Diego,MD,64060,USA,7/1/2024,12/3/2025,5/17/2025,137,1227.51,Gold,TRUE,Suspended,Sports,62,Female,TRUE,3373.64,92
CUST002381,Ãnthony,Rodriguez,anthony.rodriguez@hotmail.com,Not Provided,4143 Washington Blvd,,San Francisco,WA,40135,USA,4/3/2023,5/3/2025,8/30/2025,86,2656.96,Silver,TRUE,Suspended,Clothing,34,Male,TRUE,8060.56,18
CUST000973,Daniel,Young,daniel.young@company.com,(700) 223-9495,5829 Cedar Ln,,San Antonio,NJ,74641,USA,2/28/2023,11/30/2025,10/16/2024,134,13.51,Silver,FALSE,Pending,Beauty,35,F,TRUE,7443.59,57
CUST002811,Karen,Rodriguez,karen.rodriguez@icloud.com,(391) -80-7-5344,2573 Elm St,,Charlotte,NJ,31553,USA,11/21/2023,9/10/2024,4/1/2024,64,3534.36,Platinum,FALSE,Pending,Clothing,55,Male,TRUE,2938.31,32
CUST008462,Paul,Johnson,paul.johnson@hotmail.com,Not Provided,3002 Main St,,Omaha,CA,87850,USA,2/17/2023,11/5/2024,4/9/2025,98,4129.28,Silver,TRUE,Pending,Electronics,47,Female,TRUE,1167,46
CUST006137,James,Baker,jamesbaker@,((63) 3) -423-7869,3125 Oak Ave,,Omaha,PA,44007,USA,8/6/2023,6/3/2024,10/1/2024,149,4753.44,Bronze,TRUE,Active,Electronics,45,Other,TRUE,3218.04,9
CUST007491,Mason,Allen,mason.allen@company.com,(234) -40-9-1988,8359 Washington Blvd,,Dallas,TX,69372,USA,5/29/2025,3/28/2024,8/17/2023,122,1073.01,Platinum,TRUE,Pending,Automotive,28,Not Specified,FALSE,3306.72,4
CUST009463,Elijah,Jackson,elijah.jackson@outlook.com,(444) -51-4-3670,9911 Main St,,Memphis,MO,31867,USA,6/18/2025,11/26/2025,4/3/2023,22,3410.7,Platinum,FALSE,Active,Clothing,47,Not Specified,TRUE,8259.55,99
CUST006246,MichÃ©lle,Gomez,michelle.gomez@yahoo.com,(477) .57-7.3905,8140 Maple Dr,,Indianapolis,NY,98868,USA,9/19/2024,10/6/2024,8/7/2023,126,1374.36,Silver,TRUE,Pending,Toys,36,Not Specified,FALSE,5260.87,76
CUST000735,Mia,Allen,mia.allen@outlook.com,((97) 4) -247-9249,6835 Oak Ave,Suite 281,San Diego,GA,68832,USA,5/12/2021,19-09-2025,12/29/2025,125,2671.93,Silver,FALSE,Pending,Electronics,66,F,FALSE,8046.13,44
CUST009411,Charlotte,Phillips,charlotte.phillips@outlook.com,Not Provided,6329 Main St,,Denver,MN,10743,USA,1/12/2025,26-03-2025,12/18/2023,30,1621.17,Bronze,TRUE,Suspended,Clothing,18,F,FALSE,7284.42,46
CUST002959,Robert,Gomez,unknown@nodomain.com,(225) -65-6-9851,8218 Maple Dr,,Milwaukee,AL,84672,USA,2/8/2024,7/7/2024,9/8/2023,125,4113.91,Gold,FALSE,Pending,Clothing,36,Male,FALSE,689.07,3
CUST005163,Donna,Rodriguez,donna.rodriguez@outlook.com,((91) 1) -674-1513,1687 Maple Dr,,Oakland,MA,26499,USA,29-01-2020,26-11-2025,11/10/2025,24,3111.57,Bronze,FALSE,Inactive,Toys,45,Other,TRUE,7301.14,70
CUST007478,Emily,Lopez,emily.lopez@gmail.com,Not Provided,3291 Elm St,# 344,Miami,MN,34300,USA,11/30/2021,11/10/2024,13-08-2024,135,2560.97,Silver,FALSE,Active,Toys,58,Other,FALSE,8508.55,0
CUST008423,Alexander,Scott,alexander.scott@gmail.com,(936) .50-8.4591,8386 Oak Ave,,Austin,MO,50600,USA,11/5/2023,25-03-2025,14-02-2025,125,972.65,Gold,TRUE,Suspended,Clothing,53,Male,FALSE,2374.26,72
CUST031015,Sophia,Jackson,unknown@nodomain.com,(828) .42-4.6094,5277 Oak Ave,Suite 482,Baltimore,NJ,17874,USA,7/18/2024,2/3/2024,10/25/2025,99,812.25,Platinum,TRUE,Inactive,Electronics,36,Other,FALSE,7273.52,49
CUST009530,Daniel,Ramirez,daniel.ramirez@yahoo.com,Not Provided,1142 Park Rd,,Fresno,CA,43495,USA,11/21/2023,15-07-2024,7/9/2024,15,4968.57,Bronze,FALSE,Suspended,Sports,56,Female,TRUE,9635.56,44
CUST003044,Charlotte,GonzÃ¡lez,charlotte.gonzalez@company.com,(595) 780-4670,140 Main St,,Minneapolis,WI,27001,USA,13-07-2025,4/28/2024,5/26/2024,113,2451.75,Platinum,TRUE,Pending,Toys,63,Male,TRUE,8425.09,41
CUST005227,Michael,Jones,michael.jones@icloud.com,(974) .81-4.8429,3857 Elm St,,Austin,CT,41662,USA,10/19/2024,11/30/2025,10/5/2024,87,3926.21,Bronze,FALSE,Suspended,Beauty,74,Female,FALSE,7741.65,20
CUST007470,Kimberly,White,unknown@nodomain.com,((72) 8) -830-3817,3305 Park Rd,,Minneapolis,OH,40234,USA,6/25/2023,3/16/2024,11/10/2024,70,3725.36,Gold,FALSE,Pending,Home & Garden,40,Not Specified,TRUE,5417.14,66
CUST003232,Sandra,Wilson,sandra.wilson@icloud.com,Not Provided,3235 Park Rd,,Seattle,IL,72412,USA,13-08-2023,1/3/2025,4/29/2023,64,811.36,Silver,FALSE,Suspended,Books,20,M,FALSE,5998.9,37
CUST002889,Sandra,Phillips,sandra.phillips@hotmail.com,Not Provided,5800 Washington Blvd,,Colorado Springs,MN,68716,USA,1/12/2020,1/7/2025,2/5/2024,97,4174.01,Bronze,TRUE,Suspended,Beauty,19,F,FALSE,2712.05,65
CUST004834,Ashley,Green,ashley.green@outlook.com,((56) 8) -235-5227,3249 Main St,,Colorado Springs,UT,38135,USA,8/21/2025,21-06-2024,9/12/2024,143,988.49,Bronze,FALSE,Suspended,Clothing,54,M,FALSE,9473.77,19
CUST009066,Betty,Johnson,unknown@nodomain.com,(887) -88-5-2895,2803 Cedar Ln,,San Diego,IN,22560,USA,3/18/2021,4/15/2024,2/1/2024,53,2847.91,Gold,TRUE,Active,Toys,27,Male,FALSE,3375.32,50
CUST008239,Emily,Wright,emily.wright@outlook.com,Not Provided,2019 Elm St,,Philadelphia,OR,15187,USA,11/15/2022,5/30/2025,20-12-2023,19,3724.63,Gold,TRUE,Pending,Automotive,76,Female,FALSE,2185.18,37
CUST001012,Christopher,Garcia,christopher.garcia@icloud.com,((99) 1) -606-1397,6934 Cedar Ln,,Los Angeles,WA,92127,USA,6/7/2021,3/15/2025,1/31/2025,131,2322.56,Bronze,TRUE,Suspended,Automotive,21,Not Specified,TRUE,9574.46,87
CUST001266,Jennifer,Wilson,unknown@nodomain.com,Not Provided,7722 Maple Dr,,Virginia Beach,IL,70988,USA,4/10/2025,4/4/2024,21-11-2023,71,532.8,Silver,FALSE,Pending,Books,36,Not Specified,FALSE,2791.85,52
CUST007434,Lisa,Miller,lisa.miller@gmail.com,(472) 917-4450,4227 Park Rd,Unit 270,Columbus,NJ,88447,USA,3/19/2020,19-09-2025,3/16/2023,61,4678.63,Platinum,TRUE,Suspended,Beauty,39,Male,TRUE,2372.21,99
CUST000211,Steven,Moore,steven.moore@yahoo.com,(603) 241-5967,1829 Park Rd,Suite 432,Virginia Beach,OH,47817,USA,1/11/2022,10/11/2025,6/20/2023,47,4160.96,Platinum,FALSE,Pending,Sports,65,Not Specified,FALSE,3645.54,65
CUST002819,Donna,Moore,donna.moore@yahoo.com,(347) .69-0.2862,6738 Park Rd,,San Jose,NJ,36838,USA,1/2/2021,19-02-2025,11/15/2023,112,4618.45,Bronze,TRUE,Active,Books,36,Male,FALSE,4457.72,16
CUST003481,Patricia,Martin,patricia.martin@icloud.com,Not Provided,7989 Oak Ave,,Denver,MI,55321,USA,23-02-2020,2/18/2024,19-05-2023,80,155.68,Silver,FALSE,Inactive,Sports,56,F,FALSE,8029.75,97
CUST006383,Thomas,Johnson,thomas.johnson@outlook.com,Not Provided,3626 Maple Dr,,Virginia Beach,IL,30973,USA,21-03-2024,10/27/2025,10/14/2024,20,1980.61,Gold,TRUE,Pending,Home & Garden,77,Female,TRUE,416.66,25
CUST008143,Andrew,Green,andrew.green@gmail.com,(690) 841-9053,7002 Main St,,San Jose,MD,72973,USA,9/25/2025,6/1/2024,10/1/2023,76,3432.05,Platinum,FALSE,Pending,Automotive,27,Male,TRUE,153.76,18
CUST008759,Noah,Hall,noah.hall@yahoo.com,((31) 3) -470-9284,4673 Oak Ave,,Charlotte,OR,2894,USA,9/18/2025,1/2/2025,10/13/2023,88,2932.79,Platinum,FALSE,Inactive,Clothing,21,Male,TRUE,5176.53,95
CUST001661,Elizabeth,Perez,elizabeth.perez@outlook.com,((85) 6) -632-2487,6167 Oak Ave,Unit 311,Milwaukee,IN,26519,USA,7/8/2023,8/8/2024,8/26/2023,118,4301.85,Gold,FALSE,Inactive,Toys,62,Female,FALSE,9590.08,81
CUST002643,Steven,Smith,steven.smith@hotmail.com,(204) -27-6-2208,7429 Elm St,Apt 316,Austin,NJ,24847,USA,2/12/2021,6/5/2025,8/8/2023,44,3784.42,Silver,FALSE,Suspended,Books,65,F,TRUE,1987.14,96
CUST003978,Margaret,Brown,margaret.brown@icloud.com,(654) -91-3-8207,7781 Cedar Ln,,San Francisco,PA,76832,USA,1/3/2022,5/10/2025,10/16/2023,100,3498.53,Silver,FALSE,Pending,Books,61,F,TRUE,725.67,23
CUST001092,Amelia,PhÃ­llips,amelia.phillips@hotmail.com,(937) .54-7.9559,7781 Main St,,Las Vegas,CO,41180,USA,28-01-2020,3/15/2024,12/19/2025,36,4139.14,Platinum,FALSE,Active,Books,29,F,FALSE,5389.02,32
CUST003309,Karen,Rodriguez,unknown@nodomain.com,(470) 887-4313,6379 Cedar Ln,,San Jose,PA,38388,USA,1/13/2023,27-05-2024,11/28/2024,43,4547.59,Bronze,TRUE,Inactive,Automotive,40,Not Specified,FALSE,9407.17,59
CUST008929,Linda,White,linda.white@yahoo.com,(918) 877-6179,5916 Oak Ave,,Raleigh,VA,88490,USA,11/21/2025,9/12/2024,8/25/2023,40,2397.68,Platinum,FALSE,Suspended,Electronics,32,Male,FALSE,9298.68,6
CUST007878,Ashley,Wilson,ashley.wilson@icloud.com,(746) .51-2.5744,3455 Park Rd,# 476,Los Angeles,MI,95072,USA,24-04-2020,15-10-2024,6/3/2025,125,4224.75,Silver,TRUE,Inactive,Electronics,32,F,FALSE,2242.26,6
CUST007154,Michael,Clark,michael.clark@hotmail.com,(549) .51-8.9050,2869 Main St,,Kansas City,WA,23403,USA,1/18/2025,3/29/2024,13-02-2025,109,3111.46,Gold,FALSE,Active,Home & Garden,42,Male,FALSE,8075.54,48
CUST006954,Mason,Evans,mason.evans@hotmail.com,(648) .37-7.4593,6942 Cedar Ln,,Sacramento,GA,77124,USA,2/4/2020,9/21/2024,8/22/2023,76,3054.87,Gold,FALSE,Pending,Toys,74,F,TRUE,3184.15,50
CUST009293,Mason,Walker,mason.walker@company.com,((89) 7) -823-3051,4109 Elm St,# 50,New York,GA,1976,USA,7/31/2022,1/7/2024,21-12-2023,20,700,Gold,TRUE,Active,Electronics,52,F,TRUE,6243.5,16
CUST008790,Sophia,White,sophia.white@company.com,Not Provided,2864 Cedar Ln,Unit 471,Phoenix,CO,90536,USA,6/3/2025,1/8/2025,2/3/2023,50,2983.88,Bronze,TRUE,Inactive,Toys,43,M,TRUE,3779.5,68
CUST009460,Jessica,Ramirez,jessica.ramirez@icloud.com,(704) -68-1-2170,3164 Maple Dr,Unit 29,Austin,TX,98995,USA,9/1/2025,12/21/2024,29-05-2023,132,1833.58,Silver,FALSE,Active,Automotive,60,Female,TRUE,7775.22,40
CUST004286,Jennifer,Perez,jennifer.perez@icloud.com,Not Provided,8039 Maple Dr,,Houston,MN,90025,USA,9/27/2022,11/11/2025,26-09-2025,93,1221.02,Bronze,FALSE,Suspended,Sports,22,Other,TRUE,9315.68,25
CUST007338,Richard,Thompson,unknown@nodomain.com,((30) 6) -819-6689,9984 Park Rd,,Las Vegas,SC,75711,USA,10/18/2020,11/14/2024,4/6/2024,110,2049.4,Gold,FALSE,Active,Home & Garden,43,Male,FALSE,3384.53,96
CUST006869,Thomas,Wilson,thomas.wilson@hotmail.com,(911) .45-7.2338,3332 Oak Ave,,Nashville,LA,85827,USA,11/18/2020,10/18/2025,1/11/2025,4,3565.82,Bronze,TRUE,Pending,Sports,76,F,TRUE,5881.83,65
CUST005575,Richard,Ramirez,richard.ramirez@gmail.com,Not Provided,3862 Main St,,Tucson,CA,31230,USA,11/1/2023,5/13/2024,29-07-2023,19,890.98,Platinum,TRUE,Suspended,Beauty,46,Not Specified,TRUE,7465.88,60
CUST009712,Karen,Green,karen.green@company.com,(749) 423-9640,9470 Washington Blvd,,Detroit,IL,65229,USA,10/25/2025,9/11/2025,4/5/2024,56,3400.89,Silver,FALSE,Active,Sports,33,F,TRUE,8294.68,21
CUST004572,Mark,Evans,mark.evans@company.com,(987) .74-6.8240,518 Main St,,San Antonio,KY,60463,USA,6/5/2021,20-12-2024,6/20/2025,132,1791.21,Silver,FALSE,Inactive,Sports,32,Female,TRUE,2256.62,60
CUST002031,Mark,Diaz,mark.diaz@gmail.com,(670) .47-2.5338,4065 Main St,Unit 291,Virginia Beach,MO,77711,USA,1/4/2022,2/16/2025,5/15/2023,96,1603.5,Silver,FALSE,Inactive,Clothing,64,M,FALSE,5748.61,65
CUST004851,Mason,Ramirez,mason.ramirez@outlook.com,(456) 639-8865,1429 Cedar Ln,,Las Vegas,CA,12495,USA,23-08-2023,7/9/2025,4/8/2025,4,4479.22,Bronze,TRUE,Suspended,Clothing,31,Male,FALSE,8620.58,61
CUST000776,Steven,Carter,steven.carter@yahoo.com,(632) 692-2320,1824 Oak Ave,Suite 112,Portland,KY,37964,USA,20-09-2020,11/9/2025,10/16/2024,39,3976.08,Silver,TRUE,Pending,Toys,68,Not Specified,FALSE,360.89,50
CUST005271,Mason,Wilson,mason.wilson@outlook.com,(933) 527-1206,1626 Main St,,Fresno,MI,72446,USA,6/7/2022,3/28/2025,10/11/2023,34,2138.03,Silver,FALSE,Active,Home & Garden,43,Female,TRUE,1865.45,80
CUST006746,Mark,Evans,mark.evans@outlook.com,(960) .90-9.5707,5556 Washington Blvd,Apt 353,Indianapolis,MN,86001,USA,1/29/2020,6/15/2024,8/21/2023,98,641.86,Bronze,TRUE,Active,Electronics,34,F,FALSE,5470.88,37
CUST006650,Mark,Parker,mark.parker@gmail.com,Not Provided,2594 Washington Blvd,,Albuquerque,MA,56890,USA,8/23/2024,7/8/2025,1/28/2024,74,628.57,Platinum,FALSE,Pending,Automotive,30,Male,TRUE,7799.66,79
CUST007986,Olivia,Mitchell,olivia.mitchell@company.com,(678) .35-4.9393,6980 Main St,,Milwaukee,WI,80995,USA,9/23/2022,4/6/2025,12/4/2023,98,1835.41,Gold,FALSE,Inactive,Sports,40,Other,FALSE,6590.71,2
CUST007359,Ashley,Carter,ashley.carter@gmail.com,(443) .49-3.9557,7162 Oak Ave,,Columbus,GA,79124,USA,17-06-2021,3/30/2024,10/7/2024,119,816.11,Silver,TRUE,Suspended,Sports,28,Not Specified,TRUE,433.53,68
CUST006159,Matthew,Wright,matthew.wright@yahoo.com,Not Provided,6752 Elm St,,Albuquerque,OK,83682,USA,4/11/2023,10/15/2024,8/1/2025,75,3132.73,Gold,FALSE,Inactive,Toys,41,M,FALSE,4295.99,25
CUST000013,Paul,Lopez,paul.lopez@yahoo.com,(576) -28-2-4409,6113 Maple Dr,,Raleigh,GA,41546,USA,9/15/2020,2/9/2025,4/19/2023,103,2649.48,Bronze,FALSE,Active,Books,50,F,TRUE,7254.19,22
CUST004236,Lisa,Williams,invalid_CUST004236@nodomain.com,(320) .84-9.6195,7229 Maple Dr,,Colorado Springs,CT,38460,USA,12/20/2020,5/21/2025,2/2/2023,95,553.53,Bronze,TRUE,Pending,Automotive,42,Male,TRUE,908.07,97
CUST005091,Joseph,Green,joseph.green@outlook.com,(944) 806-5460,5368 Cedar Ln,Unit 475,Minneapolis,AL,73575,USA,2/14/2021,14-01-2025,6/13/2024,121,3717.55,Platinum,TRUE,Inactive,Books,21,Female,TRUE,4215.4,11
CUST002847,Ashley,Robinson,ashley.robinson@gmail.com,(623) -28-9-1636,6065 Cedar Ln,,Charlotte,IL,52692,USA,7/27/2022,1/10/2026,4/12/2023,36,1804.33,Gold,TRUE,Inactive,Toys,29,Not Specified,TRUE,6382.13,87
CUST000906,Patricia,Carter,patricia.carter@outlook.com,(605) .57-3.3313,2534 Elm St,,San Jose,MI,95718,USA,22-04-2023,5/7/2025,4/2/2023,75,40.73,Platinum,TRUE,Active,Automotive,29,M,FALSE,3888.37,55
CUST008861,Linda,Thomas,linda.thomas@gmail.com,(576) 277-2985,2177 Elm St,,Fort Worth,IN,65483,USA,22-11-2025,11/21/2025,2/4/2023,46,3197.7,Silver,TRUE,Inactive,Sports,19,F,TRUE,3122.19,66
CUST005278,Ava,Allen,ava.allen@outlook.com,(695) .21-0.6849,3445 Washington Blvd,,San Francisco,AL,62339,USA,8/21/2020,7/3/2024,2/26/2025,15,4690.36,Bronze,FALSE,Inactive,Electronics,61,Not Specified,FALSE,6742.83,70
CUST005577,Patricia,Hall,patricia.hall@icloud.com,Not Provided,1607 Cedar Ln,Suite 251,Charlotte,WI,28942,USA,9/23/2020,22-12-2024,12/1/2023,64,4046.19,Platinum,FALSE,Suspended,Clothing,48,M,FALSE,6905.42,30
CUST003778,Sophia,Johnson,sophia.johnson@outlook.com,((66) 8) -883-1775,8757 Elm St,,Raleigh,TN,93659,USA,28-02-2025,19-12-2025,1/8/2023,38,3123.66,Gold,TRUE,Active,Home & Garden,46,Not Specified,FALSE,9453.14,93
CUST008229,Jennifer,Miller,jennifer.miller@company.com,(393) 655-1027,5963 Elm St,Apt 492,Seattle,CT,46028,USA,6/18/2023,11/28/2025,10/31/2024,70,464.89,Gold,FALSE,Inactive,Beauty,73,Female,TRUE,6969.87,69
CUST000213,Richard,Jones,unknown@nodomain.com,((42) 9) -740-6383,5300 Oak Ave,,Albuquerque,IN,44427,USA,11/9/2023,13-11-2025,17-06-2023,36,3328.58,Gold,FALSE,Pending,Automotive,76,Not Specified,TRUE,6913.05,7
CUST007862,Jennifer,Turner,jennifer.turner@outlook.com,(342) -76-6-3565,4383 Washington Blvd,,Seattle,MN,79486,USA,5/5/2024,1/27/2024,1/10/2026,48,125.77,Platinum,FALSE,Suspended,Electronics,30,Other,TRUE,9719.11,92
CUST005851,Lisa,Roberts,lisa.roberts@icloud.com,(637) -94-7-2623,9223 Main St,,Nashville,PA,69137,USA,9/3/2020,11/27/2025,4/3/2023,11,865.58,Platinum,FALSE,Active,Toys,27,Male,FALSE,3171.58,26
CUST003479,Mia,Hill,mia..hill@yahoo.com,(533) 718-3014,2075 Cedar Ln,,Tucson,UT,42769,USA,6/25/2021,13-06-2024,27-02-2023,51,3538.51,Gold,TRUE,Active,Electronics,75,Female,TRUE,1850.41,81
CUST001219,Oliver,Parker,oliver.parker@outlook.com,(517) .27-1.5400,8848 Oak Ave,,Los Angeles,MN,28559,USA,21-05-2023,6/22/2024,10/2/2025,140,1567.88,Platinum,FALSE,Inactive,Sports,50,M,FALSE,2970.95,46
CUST009645,Barbara,Thompson,barbara.thompson@gmail.com,(740) -37-3-8289,7667 Park Rd,Apt 148,New York,MI,11098,USA,5/30/2025,10/30/2024,10/15/2023,32,3504.55,Bronze,TRUE,Inactive,Sports,63,Other,TRUE,1087.93,51
CUST002983,Steven,Gonzalez,steven.gonzalez@outlook.com,(870) .60-4.4728,1416 Oak Ave,,Colorado Springs,LA,95835,USA,2/27/2024,10/10/2025,3/27/2024,132,2448.53,Gold,FALSE,Pending,Automotive,24,F,FALSE,4309.98,81
CUST009674,James,Young,james.young@yahoo.com,(970) .32-8.1810,5435 Maple Dr,Unit 258,Seattle,AL,50305,USA,1/15/2021,7/5/2024,5/18/2024,14,2827.43,Silver,FALSE,Active,Home & Garden,55,M,FALSE,5481.84,54
CUST009444,James,Robinson,james.robinson@gmail.com,(604) .25-2.3903,3116 Park Rd,Suite 176,Seattle,NE,19645,USA,4/24/2022,9/29/2024,31-03-2023,94,576.46,Platinum,TRUE,Inactive,Home & Garden,34,M,FALSE,1319.8,44
CUST005944,James,Clark,unknown@nodomain.com,(641) .89-6.8673,8206 Cedar Ln,,Denver,SC,83698,USA,7/31/2023,2/8/2024,3/19/2024,128,3174.77,Bronze,TRUE,Active,Clothing,34,Male,FALSE,4035.63,64
CUST001543,Donna,Smith,donna.smith@company.com,(301) 201-4890,8323 Washington Blvd,,Boston,MI,29635,USA,1/4/2021,2/23/2024,6/7/2023,44,938.64,Bronze,TRUE,Inactive,Beauty,35,Not Specified,TRUE,3019.56,94
CUST004903,Elijah,Hernandez,elijah.hernandez@company.com,(248) -86-0-1508,964 Cedar Ln,,Portland,MO,71382,USA,4/13/2021,6/16/2025,7/8/2025,3,2555.26,Bronze,TRUE,Inactive,Sports,58,Not Specified,TRUE,4667.08,40
CUST000451,Robert,Lewis,robert.lewis@company.com,(647) -50-5-6295,5403 Oak Ave,Unit 30,Seattle,MI,24372,USA,11/2/2020,6/10/2024,28-02-2024,104,3875.8,Bronze,FALSE,Pending,Beauty,23,M,FALSE,5086.89,12
CUST001133,James,Robinson,james.robinson@company.com,(358) .64-4.9501,192 Park Rd,Unit 395,Denver,WI,53116,USA,2/2/2023,1/11/2026,2/15/2025,112,4164.91,Platinum,TRUE,Active,Home & Garden,36,Other,TRUE,3278.77,15
CUST008268,Daniel,Taylor,daniel.taylor@company.com,Not Provided,8057 Washington Blvd,,San Jose,CO,73101,USA,9/3/2020,8/27/2025,1/21/2023,108,3517.93,Bronze,TRUE,Suspended,Automotive,23,Female,FALSE,4089.86,25
CUST000670,Richard,Diaz,unknown@nodomain.com,((75) 0) -270-2232,4514 Elm St,,Milwaukee,MN,76306,USA,7/11/2025,5/28/2024,2/6/2024,103,3359.72,Bronze,FALSE,Inactive,Clothing,29,M,TRUE,599.74,1
CUST000155,Lisa,Flores,unknown@nodomain.com,(440) -97-4-6766,1260 Maple Dr,Suite 432,San Jose,OK,98563,USA,11/5/2022,12/24/2024,20-03-2024,11,127.36,Silver,FALSE,Suspended,Toys,33,Female,TRUE,1461.25,76
CUST008532,Olivia,Mitchell,olivia.mitchell@outlook.com,(388) -91-8-7024,2168 Cedar Ln,,Milwaukee,GA,8407,USA,4/25/2022,1/8/2025,4/16/2025,90,906.06,Gold,FALSE,Pending,Books,30,M,FALSE,9662.35,77
CUST001304,Nancy,Gomez,nancy.gomez@company.com,(291) 568-3770,6709 Main St,# 149,Louisville,WA,23962,USA,6/8/2020,6/12/2024,1/29/2024,66,2508.56,Bronze,FALSE,Pending,Automotive,51,Other,FALSE,831.45,77
CUST004912,Joseph,Roberts,joseph.roberts@gmail.com,Not Provided,5918 Washington Blvd,,Austin,VA,96292,USA,7/23/2022,10/13/2025,11/1/2024,85,3854.49,Bronze,FALSE,Pending,Clothing,59,F,FALSE,5993.35,84
CUST007224,James,Martin,unknown@nodomain.com,(957) .36-5.2912,3115 Maple Dr,,Jacksonville,FL,95338,USA,20-05-2025,11/5/2025,9/27/2025,42,3753.45,Gold,TRUE,Suspended,Home & Garden,38,Female,TRUE,7808.9,37
CUST005432,Susan,Williams,susan.williams@outlook.com,(907) -88-8-9760,4162 Washington Blvd,,Charlotte,CO,46594,USA,12/19/2022,11/29/2025,10/7/2023,0,114.51,Silver,FALSE,Suspended,Sports,49,Male,TRUE,3536.41,42
CUST006743,Richard,Miller,richard.miller@hotmail.com,(339) -57-7-8692,6318 Main St,,Tucson,OR,29707,USA,4/6/2025,24-12-2025,25-07-2024,134,1813.3,Silver,FALSE,Suspended,Home & Garden,46,M,TRUE,1270.53,40
CUST005493,Ashley,Jackson,ashley.jackson@icloud.com,(592) .55-9.1666,101 Main St,,Fresno,IL,74641,USA,15-02-2020,26-05-2025,1/5/2025,84,4757.65,Gold,FALSE,Inactive,Books,21,M,FALSE,9476.04,67
CUST007457,Elizabeth,Gomez,unknown@nodomain.com,(652) 402-4248,9412 Park Rd,Apt 147,Jacksonville,AZ,78237,USA,9/3/2020,8/8/2025,4/28/2023,84,2921.09,Silver,FALSE,Suspended,Clothing,35,F,TRUE,1478.42,96
CUST056448,Michelle,Nelson,michelle.nelson@gmail.com,(290) .38-0.7927,3131 Park Rd,Unit 9,Columbus,WI,28479,USA,9/6/2025,8/3/2024,9/21/2025,147,1017.48,Bronze,TRUE,Suspended,Books,18,Other,TRUE,8887.75,42
CUST005340,Jennifer,Johnson,jennifer.johnson@outlook.com,(936) -30-1-8108,9476 Oak Ave,Suite 284,Miami,MO,56801,USA,13-09-2022,24-04-2025,8/25/2023,140,3004.21,Silver,FALSE,Suspended,Automotive,74,Male,TRUE,7634.6,77
CUST007268,Nancy,Nelson,nancy.nelson@icloud.com,(664) 930-4732,6729 Park Rd,,Charlotte,VA,16985,USA,23-04-2024,7/1/2024,22-09-2024,131,3138.92,Bronze,FALSE,Suspended,Clothing,51,Not Specified,FALSE,1676.71,95
CUST009137,Andrew,Phillips,unknown@nodomain.com,Not Provided,5272 Cedar Ln,,Atlanta,NC,43226,USA,9/8/2022,6/7/2025,5/29/2024,31,1410.04,Bronze,FALSE,Inactive,Automotive,55,F,FALSE,4349.41,58
CUST006904,Mason,Lopez,mason.lopez@gmail.com,(829) -82-8-8163,5461 Elm St,,Denver,NC,16541,USA,5/29/2020,11/26/2024,18-09-2023,129,2002.23,Platinum,TRUE,Active,Books,29,M,TRUE,1743.39,9
CUST009860,David,Evans,david.evans@icloud.com,(842) .20-6.2245,8951 Oak Ave,Suite 4,Raleigh,MN,39218,USA,1/29/2023,7/20/2025,7/30/2023,71,2368.1,Gold,TRUE,Active,Toys,58,Male,TRUE,5225.96,94
CUST003634,Christopher,Lopez,christopher.lopez@yahoo.com,(727) -71-5-6597,9196 Main St,# 54,Nashville,TX,26506,USA,6/7/2023,10/14/2024,9/5/2025,44,3893.69,Platinum,TRUE,Active,Clothing,66,F,FALSE,6583.36,36
CUST003774,Matthew,Nguyen,matthew.nguyen@icloud.com,(514) -99-3-2551,1667 Park Rd,,Baltimore,AZ,11418,USA,24-01-2022,5/28/2025,5/14/2023,136,1694.92,Gold,TRUE,Inactive,Books,74,Not Specified,TRUE,2853.03,98
CUST007378,Steven,Taylor,steven.taylor@hotmail.com,(616) -90-6-4480,4078 Cedar Ln,,Atlanta,CA,82609,USA,8/16/2023,1/16/2024,8/23/2023,95,2963.32,Bronze,TRUE,Inactive,Toys,37,Not Specified,TRUE,1195.82,92
CUST008092,Emily,Lopez,emily.lopez@yahoo.com,((95) 7) -819-5722,6174 Elm St,Unit 78,Fresno,AL,69196,USA,24-03-2020,4/6/2024,6/29/2023,144,3154.55,Bronze,FALSE,Active,Home & Garden,30,M,TRUE,3760.59,28
